OBJECTID,NAME,ACRES,URL,INSERT_DATE,UPDATE_DATE,ANID,geometry,LST_min,LST_max,LST_mean,LST_std,LST_median,NDVI_min,NDVI_max,NDVI_mean,NDVI_std,NDVI_median,SUHI_min,SUHI_max,SUHI_mean,SUHI_std,SUHI_median
16,Ahwatukee Foothills,22832.88,https://phoenix.gov/villages/Ahwatukee-Foothills,2022-05-05 16:44:59+00:00,2022-05-05 17:16:29+00:00,2445,"POLYGON ((-111.9692518259543 33.36394810526923, -111.9706091368819 33.36408082429308, -111.9710103940526 33.36412015791822, -111.9717249904295 33.36404563560798, -111.9722963317433 33.3640342140985, -111.9729921407815 33.36403390038452, -111.9735935670658 33.36401387313077, -111.9736074865855 33.36401266295933, -111.9736234529862 33.36401111099933, -111.9736394192734 33.36400938590821, -111.9736553887839 33.36400766081358, -111.9736713516221 33.36400559216683, -111.9736873176833 33.36400352351654, -111.9737032836308 33.36400128173513, -111.9737190463679 33.36399886962106, -111.9737350120912 33.3639962869877, -111.9737507713784 33.36399353131808, -111.9737665337752 33.36399060251589, -111.9737822928359 33.36398750328924, -111.9737978487971 33.36398440415407, -111.9738136140785 33.36398096136746, -111.973829166589 33.36397751867682, -111.9738447222106 33.3639739055588, -111.9738602777176 33.36397011930978, -111.9738756269011 33.36396633315388, -111.9738909790822 33.36396220344156, -111.9739063279247 33.36395790059975, -111.9739216799912 33.36395360045972, -111.9739368288445 33.36394912728238, -111.9739519711353 33.36394448097709, -111.9739671165365 33.36393966424453, -111.9739820555022 33.36393467718143, -111.9739972007865 33.36392968731613, -111.974011936537 33.36392452721412, -111.9740268783824 33.36391902346205, -111.9740416139039 33.36391351980352, -111.9740561431015 33.36390801623859, -111.9740708783937 33.36390216902355, -111.9740854105857 33.3638963219007, -111.9740997363419 33.36389030444765, -111.9741140619823 33.36388411386386, -111.974128387507 33.36387775014932, -111.9741425065955 33.36387121610471, -111.9741566289058 33.36386468205703, -111.974170747878 33.36385797758526, -111.9741846668599 33.3638511000754, -111.97419837618 33.36384404953198, -111.9742120854997 33.36383700169222, -111.974225797927 33.36382978072034, -111.9742438058378 33.36381980933002, -111.9742571053899 33.36381224499303, -111.9742704081635 33.3638046806531, -111.9742837074846 33.3637967727602, -111.9742968037053 33.36378886496017, -111.9743096968258 33.36378095725303, -111.9743225832698 33.36377270599448, -111.974335273061 33.36376445482598, -111.9743479595118 33.36375603052857, -111.9743604427499 33.36374743590029, -111.9743729227617 33.36373884127225, -111.9743851995608 33.36373007631342, -111.9743972731453 33.36372113831872, -111.9744093435036 33.36371220032434, -111.9744214169688 33.36370308919819, -111.9744330776759 33.36369380783889, -111.974444944702 33.36368452638249, -111.9744564021938 33.36367507469156, -111.9745106217171 33.36362952730047, -111.9805521716486 33.36357468907834, -111.9804353096554 33.37090118825157, -111.9890712205019 33.37082481980981, -111.9969437003442 33.37075247198482, -112.117704056203 33.31823835140474, -112.1482500219811 33.30492652566476, -112.1431272103971 33.30067982837519, -112.1406222106912 33.29805239302458, -112.1358670577879 33.29306416422263, -112.1332541091686 33.29044657718044, -112.1172073734988 33.29048226301006, -112.0907384968062 33.2905819297756, -112.0474924197545 33.29066056866568, -111.9972147564761 33.29069558864143, -111.9722021166549 33.29074432415743, -111.9725005656756 33.29270504406414, -111.9725963035732 33.29368723059208, -111.9726533517193 33.29461635342144, -111.9726823905174 33.29588561274684, -111.9726919818128 33.30288729387662, -111.9733210398901 33.30512716708565, -111.9733176299196 33.30554338852853, -111.9726910514235 33.3078308972541, -111.9726936905848 33.31259722291344, -111.9727527778892 33.31988418439432, -111.9726939030127 33.33467305911252, -111.9727247118966 33.34379355664483, -111.972621889466 33.34622596382358, -111.9731641112793 33.34852822019203, -111.9731552358424 33.34936374743466, -111.9726202837646 33.35043759555125, -111.9718816375016 33.35244204870013, -111.9716409183559 33.35372618619067, -111.9710485480885 33.35634656003941, -111.9698725275075 33.36095635261589, -111.969448099866 33.36285930473591, -111.9693007930007 33.36367668024909, -111.9692518259543 33.36394810526923))",42.11156463623047,48.87515640258789,45.105276153603036,1.4308180666391899,45.00788879394531,0.1030566394329071,0.11881580948829651,0.10553508933122109,0.0014779531538807456,0.10580847412347794,-4.60117769241333,2.162414073944092,-1.6103874109968355,1.4293132377998414,-1.7063356637954712
17,Laveen,19579.69,https://phoenix.gov/villages/Laveen,2022-05-05 16:44:59+00:00,2022-05-05 17:16:29+00:00,2444,"POLYGON ((-112.117704056203 33.31823835140474, -112.1177629600235 33.34120983962192, -112.1177677246671 33.34328283398428, -112.1177066455798 33.34404596511634, -112.1176094774433 33.34504654992067, -112.1176470263487 33.36138758459164, -112.1176187699704 33.36485699277105, -112.1175234384132 33.3753968084695, -112.1175025396357 33.37770602331995, -112.1164665535204 33.37770975646491, -112.116463758638 33.37809917803185, -112.1164148788972 33.38483904772811, -112.1164155630487 33.38487030978587, -112.1164049229766 33.38961854615363, -112.1163869266693 33.3914196392616, -112.1163790849384 33.39219985306663, -112.1166686371394 33.39219938677228, -112.1166852502076 33.39945188869437, -112.1166948766284 33.40365314940962, -112.1167090325625 33.40982963856718, -112.1190975832986 33.40981563111951, -112.1250708482456 33.40980574157021, -112.1328130372688 33.40951422015632, -112.1405556161539 33.40931497071337, -112.1419200533224 33.40913798328638, -112.1510989509567 33.40856116147822, -112.1524203685272 33.40824173455739, -112.1548902850002 33.40804273826158, -112.157217942384 33.4078046336351, -112.1584644348934 33.4074359869127, -112.160271617757 33.40682248104536, -112.1623401611954 33.4069544481771, -112.1663225303003 33.40703942791613, -112.1699715646941 33.40666082814107, -112.1835636609497 33.4024111431084, -112.186302204252 33.40160372136558, -112.1956084508313 33.39885948935444, -112.2015766935593 33.39754713937022, -112.2034052239278 33.39716485272293, -112.209202780039 33.39595233309445, -112.2156143264544 33.3951020547765, -112.2223562685279 33.39378666971646, -112.2264431910022 33.39238498915073, -112.2340791281506 33.38907620654118, -112.2344606340101 33.38891376188699, -112.2346462741433 33.38883444039066, -112.2348289852798 33.3887381217676, -112.2284100163262 33.38251048169244, -112.2201149862085 33.37450043089682, -112.2200989412122 33.36993133453582, -112.2154285898156 33.36997446694456, -112.2079631507902 33.3627703259693, -112.2029350463813 33.35786218782892, -112.1998630095846 33.35489453889286, -112.1517794801186 33.30789371193852, -112.1482500219811 33.30492652566476, -112.117704056203 33.31823835140474))",44.46828079223633,49.248435974121094,46.69924528702445,0.8108794937121522,46.60171890258789,0.1031041368842125,0.10584332048892975,0.1058021939319113,0.0001726827675601939,0.10581056028604507,-2.2444615364074707,2.535693645477295,0.010184766385501948,0.8224150977337944,-0.0786023810505867
18,South Mountain,25481.86,https://phoenix.gov/villages/South-Mountain,2022-05-05 16:44:59+00:00,2022-05-05 17:16:29+00:00,2443,"POLYGON ((-111.9692518259543 33.36394810526923, -111.968954139712 33.36559935251582, -111.9687855829497 33.36684084810471, -111.9686559202501 33.36808576787668, -111.9685655570287 33.36932998103175, -111.9685142964035 33.3705757248881, -111.9685007108417 33.37425123004139, -111.9687975714504 33.37698956255846, -111.9687948781655 33.37727969233635, -111.9699745171847 33.37747913883825, -111.9704747236304 33.37751723046127, -111.9713071755552 33.37747048725249, -111.9717673926165 33.37740260400287, -111.9733192910414 33.37733439603855, -111.973763523187 33.37724693019685, -111.9749462247941 33.37680577597155, -111.9750530767397 33.37677206032912, -111.9751630060275 33.3767453792059, -111.9752332216581 33.37673246423516, -111.9756625526621 33.37671645752203, -111.9760566990843 33.37675062481353, -111.9765800462983 33.37679606579022, -111.9768013738069 33.376798363635, -111.9770355747349 33.37676647000909, -111.9774388478332 33.37667265655635, -111.9777571842511 33.3766304137777, -111.9780624718284 33.37665242364186, -111.9781867623546 33.37667366235497, -111.9781803934171 33.37838507020555, -111.9782162433015 33.37841528503748, -111.9782104001403 33.38000267250413, -111.978176002632 33.38000285997759, -111.9781625958011 33.38364469216896, -111.9782461361388 33.38364430719846, -111.9782399481008 33.38532290518128, -111.9781906253568 33.38535539394385, -111.9781621178683 33.39256089141486, -111.9781293729779 33.392588564886, -111.9781621372227 33.39258837552681, -111.9784772861583 33.39258581410476, -111.978382657125 33.40732712261734, -111.9783696031534 33.42188576004068, -111.9784403487242 33.43009037794128, -111.9839430189161 33.42555575326028, -111.9869648420745 33.42557159856349, -112.0052817775847 33.42562462328422, -112.0061744710713 33.42516311188975, -112.0112611370485 33.4226545164748, -112.0164578153163 33.42005286754789, -112.0194432878217 33.4187518087527, -112.021654849973 33.41800771853463, -112.0238672680473 33.41782030677988, -112.0355927690485 33.41725307223227, -112.0397957341803 33.4167848359952, -112.0421189547497 33.41678250844042, -112.0456597165304 33.41733559864291, -112.0479844902775 33.41835350263105, -112.0510838983204 33.41955621586943, -112.0546252657978 33.42038749739886, -112.0593827653868 33.42066021473033, -112.0634761371034 33.42065543796162, -112.0674586062427 33.42060428449359, -112.0693395876505 33.4207875005596, -112.0711109890867 33.42143461640731, -112.0732138976127 33.42198870371303, -112.0754264335564 33.4219858918201, -112.0773064392871 33.42161243812813, -112.0923352570291 33.41324278063475, -112.0943244900626 33.41221943195848, -112.098524966209 33.41072904016703, -112.0995031608274 33.41042527858598, -112.1038326939009 33.40988614737336, -112.1082573537524 33.40987922331584, -112.1167090325625 33.40982963856718, -112.1166948766284 33.40365314940962, -112.1166852502076 33.39945188869437, -112.1166686371394 33.39219938677228, -112.1163790849384 33.39219985306663, -112.1163869266693 33.3914196392616, -112.1164049229766 33.38961854615363, -112.1164155630487 33.38487030978587, -112.1164148788972 33.38483904772811, -112.116463758638 33.37809917803185, -112.1164665535204 33.37770975646491, -112.1175025396357 33.37770602331995, -112.1175234384132 33.3753968084695, -112.1176187699704 33.36485699277105, -112.1176470263487 33.36138758459164, -112.1176094774433 33.34504654992067, -112.1177066455798 33.34404596511634, -112.1177677246671 33.34328283398428, -112.1177629600235 33.34120983962192, -112.117704056203 33.31823835140474, -111.9969437003442 33.37075247198482, -111.9890712205019 33.37082481980981, -111.9804353096554 33.37090118825157, -111.9805521716486 33.36357468907834, -111.9745106217171 33.36362952730047, -111.9744564021938 33.36367507469156, -111.974444944702 33.36368452638249, -111.9744330776759 33.36369380783889, -111.9744214169688 33.36370308919819, -111.9744093435036 33.36371220032434, -111.9743972731453 33.36372113831872, -111.9743851995608 33.36373007631342, -111.9743729227617 33.36373884127225, -111.9743604427499 33.36374743590029, -111.9743479595118 33.36375603052857, -111.974335273061 33.36376445482598, -111.9743225832698 33.36377270599448, -111.9743096968258 33.36378095725303, -111.9742968037053 33.36378886496017, -111.9742837074846 33.3637967727602, -111.9742704081635 33.3638046806531, -111.9742571053899 33.36381224499303, -111.9742438058378 33.36381980933002, -111.974225797927 33.36382978072034, -111.9742120854997 33.36383700169222, -111.97419837618 33.36384404953198, -111.9741846668599 33.3638511000754, -111.974170747878 33.36385797758526, -111.9741566289058 33.36386468205703, -111.9741425065955 33.36387121610471, -111.974128387507 33.36387775014932, -111.9741140619823 33.36388411386386, -111.9740997363419 33.36389030444765, -111.9740854105857 33.3638963219007, -111.9740708783937 33.36390216902355, -111.9740561431015 33.36390801623859, -111.9740416139039 33.36391351980352, -111.9740268783824 33.36391902346205, -111.974011936537 33.36392452721412, -111.9739972007865 33.36392968731613, -111.9739820555022 33.36393467718143, -111.9739671165365 33.36393966424453, -111.9739519711353 33.36394448097709, -111.9739368288445 33.36394912728238, -111.9739216799912 33.36395360045972, -111.9739063279247 33.36395790059975, -111.9738909790822 33.36396220344156, -111.9738756269011 33.36396633315388, -111.9738602777176 33.36397011930978, -111.9738447222106 33.3639739055588, -111.973829166589 33.36397751867682, -111.9738136140785 33.36398096136746, -111.9737978487971 33.36398440415407, -111.9737822928359 33.36398750328924, -111.9737665337752 33.36399060251589, -111.9737507713784 33.36399353131808, -111.9737350120912 33.3639962869877, -111.9737190463679 33.36399886962106, -111.9737032836308 33.36400128173513, -111.9736873176833 33.36400352351654, -111.9736713516221 33.36400559216683, -111.9736553887839 33.36400766081358, -111.9736394192734 33.36400938590821, -111.9736234529862 33.36401111099933, -111.9736074865855 33.36401266295933, -111.9735935670658 33.36401387313077, -111.9729921407815 33.36403390038452, -111.9722963317433 33.3640342140985, -111.9717249904295 33.36404563560798, -111.9710103940526 33.36412015791822, -111.9706091368819 33.36408082429308, -111.9692518259543 33.36394810526923))",42.661407470703125,50.189998626708984,45.36127712597036,1.0030813609630544,45.43000030517578,0.10306869447231293,0.11882588267326355,0.10499562083424388,0.0017113328796355975,0.10580863803625107,-4.051334857940674,3.4772562980651855,-1.3514651538792344,1.0030813447023723,-1.2827421426773071
19,Estrella,26503.62,https://phoenix.gov/villages/Estrella,2022-05-05 16:44:59+00:00,2022-05-05 17:16:29+00:00,2442,"POLYGON ((-112.2214309135367 33.44680815729565, -112.2214316235444 33.44664087266777, -112.2213672414735 33.44664103088378, -112.2213646703535 33.44567124182798, -112.2213637924512 33.44462487810323, -112.2213600369161 33.44426995840388, -112.2213797104407 33.44426999482302, -112.2213775718046 33.44416005698348, -112.2213579015189 33.44416001694914, -112.2213485906705 33.44368078569013, -112.2213291376202 33.44267946198973, -112.2213063698189 33.44150752335467, -112.221292598064 33.44079863491469, -112.2213122708051 33.44079867134902, -112.22131013345 33.44068873344314, -112.2212904596551 33.44068869610928, -112.2212768866204 33.4399876482534, -112.2212414348418 33.43815665184284, -112.2212258630871 33.43735238033555, -112.221285514549 33.43730076848086, -112.2214935399782 33.4373046134613, -112.2215762092204 33.43733057753827, -112.2216909159357 33.43732844789344, -112.2217721345667 33.43729944785731, -112.2226265767862 33.43727873092185, -112.2229373013391 33.43726371623235, -112.2229338463971 33.43704071936199, -112.2296552626602 33.43696933107466, -112.2382890237559 33.4370523671461, -112.2468113717354 33.43638633964093, -112.2551175045671 33.43568304091188, -112.2723920494441 33.43561494154061, -112.28957533078 33.43538908674729, -112.2894549369017 33.42098178546533, -112.2892803938952 33.41004549323575, -112.289191264699 33.40638747403938, -112.28884385881 33.39196378149474, -112.288973714548 33.38648778609793, -112.2889444186589 33.3847356698687, -112.2889485985993 33.38264561847883, -112.2889499315451 33.38177299838846, -112.2889552954653 33.38072291787935, -112.2887390938421 33.38072273838537, -112.2887380789219 33.3810136429796, -112.2887151474107 33.38101371983203, -112.2887137967893 33.38140121778713, -112.2886146597183 33.38140307034188, -112.2886127048086 33.38105169645249, -112.2845681577886 33.38104202198913, -112.2845783308009 33.38189879861892, -112.2732927517808 33.38210079611702, -112.2646706566273 33.38286750725238, -112.2605332107636 33.38359551286048, -112.2595810280132 33.38362958062912, -112.2586724355217 33.38370955935044, -112.2580687920271 33.38375588265951, -112.2561880403727 33.38378938311573, -112.2542896603055 33.38376570335604, -112.2541567067711 33.38374785680465, -112.2535997955476 33.38364767912621, -112.2530434949195 33.38349304600592, -112.2523928082127 33.38328609989906, -112.251779225098 33.3830891862637, -112.2512638005104 33.38291330509526, -112.2508429577187 33.38278715501396, -112.2502178523109 33.38268096179653, -112.2499736918131 33.38265602187595, -112.24972930871 33.38262678634622, -112.2492296858983 33.38261988622797, -112.2483462631171 33.38274970437047, -112.247290332912 33.38301516679089, -112.2467246352247 33.38318741664934, -112.2462689935514 33.38333326193673, -112.2456533120301 33.38350031326579, -112.2445302389243 33.38366578404739, -112.2440472043535 33.38371584313491, -112.243544568193 33.38372644373378, -112.2430585294403 33.38373992017935, -112.242577368066 33.3837980379887, -112.2421853574076 33.38387877298577, -112.2418032790435 33.38398764911285, -112.2406863414578 33.3843756893916, -112.2405354934774 33.38444651082369, -112.2404156870872 33.38455108941616, -112.24023744637 33.3846889768617, -112.2401737121114 33.3847295087546, -112.2400170660006 33.38483882225201, -112.2399121138315 33.38491811209526, -112.2397194249871 33.38508111285481, -112.239683078685 33.38510834788973, -112.239464267114 33.38529409052257, -112.2393768829858 33.38536337127417, -112.2393250485095 33.38541057236327, -112.2392297151553 33.38548845971629, -112.2390961956049 33.38559496624772, -112.2389292861653 33.38575326223012, -112.2388923849109 33.38579715928667, -112.2388621953799 33.38582833027113, -112.2387900168876 33.38591148084271, -112.2387579962103 33.38594540765754, -112.2387039634556 33.38600790080365, -112.2385005079614 33.38625011717398, -112.2381372249262 33.38668702062392, -112.2377766403232 33.38707651155454, -112.2377205624168 33.38713918268461, -112.2375959880631 33.38728551351473, -112.2375396927865 33.38734526359854, -112.2375148172168 33.38737401566421, -112.2374754511911 33.38741534339403, -112.2374287155126 33.38745806435691, -112.2373940056055 33.38748529448769, -112.2372829094133 33.3875657990414, -112.2372185564959 33.38760564661359, -112.2371208810527 33.38766069367814, -112.2371212318434 33.38809116057381, -112.2351780204929 33.38860083727352, -112.2348618895374 33.38872120347588, -112.2348289852798 33.3887381217676, -112.2346462741433 33.38883444039066, -112.2344606340101 33.38891376188699, -112.2340791281506 33.38907620654118, -112.2264431910022 33.39238498915073, -112.2223562685279 33.39378666971646, -112.2156143264544 33.3951020547765, -112.209202780039 33.39595233309445, -112.2034052239278 33.39716485272293, -112.2015766935593 33.39754713937022, -112.1956084508313 33.39885948935444, -112.186302204252 33.40160372136558, -112.1835636609497 33.4024111431084, -112.1699715646941 33.40666082814107, -112.1663225303003 33.40703942791613, -112.1623401611954 33.4069544481771, -112.160271617757 33.40682248104536, -112.1584644348934 33.4074359869127, -112.157217942384 33.4078046336351, -112.1548902850002 33.40804273826158, -112.1524203685272 33.40824173455739, -112.1510989509567 33.40856116147822, -112.1419200533224 33.40913798328638, -112.1405556161539 33.40931497071337, -112.1328130372688 33.40951422015632, -112.1250708482456 33.40980574157021, -112.1190975832986 33.40981563111951, -112.1167090325625 33.40982963856718, -112.1082573537524 33.40987922331584, -112.1038326939009 33.40988614737336, -112.0995031608274 33.41042527858598, -112.0995884545266 33.41447302433442, -112.0997505224336 33.42220711726672, -112.0998765958604 33.42946852754318, -112.1050658375971 33.42949081597039, -112.1055120078707 33.42976342919503, -112.1059077472011 33.43002049033883, -112.1063803517904 33.43038787952877, -112.1066664891536 33.4307371741627, -112.107018819957 33.43118754028517, -112.1072610806467 33.43151851961477, -112.1074704613391 33.43189541413433, -112.1076469423783 33.43230929176783, -112.1078346057697 33.43277829008392, -112.1079784681125 33.4333579782893, -112.108067369617 33.4338178526551, -112.1081123847088 33.43435165760369, -112.1081109338251 33.43677058450719, -112.1081478183712 33.4439544637146, -112.1081820208284 33.4512206197147, -112.1081797767103 33.4516912833549, -112.108128185461 33.4548818910989, -112.1081274742788 33.45493273450445, -112.108080622385 33.45804482865451, -112.1080719004565 33.45864467551573, -112.1080742716608 33.45888515487262, -112.1080740985389 33.45889889702632, -112.1080741287353 33.45891263886612, -112.1080739520116 33.45892621060429, -112.1080736629333 33.45898117859578, -112.1080736931297 33.45899492043539, -112.1080737233263 33.45900866227495, -112.1080739041253 33.45909094018623, -112.1080741710649 33.45911842354606, -112.1080742012616 33.45913216538538, -112.1080744649741 33.45915964874998, -112.1080747017172 33.45917339027032, -112.1080749654301 33.45920087363477, -112.1080752021735 33.459214615155, -112.1080754353151 33.45922818625974, -112.108076612579 33.45929689387028, -112.1080772861591 33.45932437660139, -112.1080775229032 33.45933811812134, -112.1080777564202 33.45935185964625, -112.1080781961035 33.45936542772672, -112.108078872912 33.45939291045253, -112.1080793129762 33.45940665165842, -112.1080797530406 33.4594203928643, -112.1080815132995 33.45947535768745, -112.1080819529901 33.4594889284727, -112.1080823930553 33.45950266967839, -112.1080830364406 33.4595164105701, -112.1080834765062 33.45953015177572, -112.108085003251 33.45957137507344, -112.1080856466372 33.459585115965, -112.1080862928705 33.45959868372602, -112.1080869362571 33.45961242461754, -112.1080873763239 33.4596261658229, -112.1080893129402 33.45966738848711, -112.1080899559533 33.45968095895798, -112.1080908058887 33.45969469953036, -112.1080914525042 33.45970844041664, -112.1080929458287 33.45973592188012, -112.1080935924448 33.45974966276628, -112.1080942358338 33.45976340365739, -112.1080950853902 33.45977697110404, -112.1080965819445 33.4598044525622, -112.1080982818203 33.45983193370625, -112.1080991281568 33.45984550386279, -112.1080999813227 33.45985924442974, -112.1081008312615 33.45987298500164, -112.1081025311401 33.45990046614534, -112.1081035840141 33.45991403057261, -112.1081044339601 33.45992777384943, -112.10810719033 33.45996899524553, -112.1081082432175 33.45998256508276, -112.1081092997073 33.45999630533539, -112.1081101496491 33.46001004590691, -112.1081112029121 33.46002378616445, -112.1081122590223 33.46003735329144, -112.1081133122861 33.46005109354888, -112.1081143687775 33.4600648338013, -112.108115422042 33.46007857405867, -112.1081164813868 33.4600921438856, -112.1081175314246 33.46010588414787, -112.1081198477318 33.46013336433837, -112.1081209006175 33.46014693147004, -112.1081221604326 33.4601606714082, -112.1081234202482 33.46017441134631, -112.1081244767428 33.46018815159836, -112.1081257361846 33.46020172111596, -112.1081269960013 33.46021546105396, -112.1081280460424 33.46022920131583, -112.1081293087067 33.46024276812325, -112.1081318283431 33.46027024799891, -112.1081330877872 33.46028381751626, -112.1081345541554 33.46029755713497, -112.108135813975 33.46031129707266, -112.1081370734145 33.46032486388479, -112.1081383332349 33.46033860382237, -112.1081397963775 33.46035234344589, -112.1081410558242 33.46036591296296, -112.108142522195 33.4603796525814, -112.108143985345 33.46039339490988, -112.1081452415477 33.46040695631654, -112.1081467111533 33.46042069863493, -112.108148173924 33.46043426783777, -112.1081511034435 33.4604617470791, -112.108152569437 33.46047531357171, -112.1081540325843 33.46048905319475, -112.1081554985847 33.46050262239235, -112.1081569617329 33.46051636201527, -112.1081586314311 33.46053010131914, -112.108160097427 33.46054366781152, -112.1081615605767 33.46055740743429, -112.1081632299017 33.46057097631759, -112.1081646962797 33.46058471593529, -112.1081663655998 33.46059828211341, -112.1081680353012 33.46061202141695, -112.1081697046283 33.46062559030004, -112.1081711677809 33.46063932992252, -112.1081728371032 33.46065289610041, -112.1081745068066 33.46066663540374, -112.1081761761359 33.4606802042866, -112.1081780523903 33.46069394327076, -112.1081797217147 33.46070750944845, -112.1081813914144 33.46072124604646, -112.1081830607517 33.4607348176342, -112.1081849337811 33.46074855662312, -112.1081866031077 33.46076212280057, -112.1081884793715 33.46077586448943, -112.1081901486992 33.46078943066679, -112.1081920217309 33.46080316965547, -112.1081938976098 33.46081673551361, -112.1081955673199 33.46083047481628, -112.1081993158593 33.46085760924233, -112.108201188894 33.46087134823071, -112.1082030615545 33.46088491679863, -112.1082049378117 33.46089865307682, -112.1082070170239 33.46091222132548, -112.1082088929136 33.46092578988824, -112.1082107659512 33.4609395288763, -112.1082147210508 33.46096666298227, -112.108216800641 33.46098040165101, -112.108220752517 33.46100753576159, -112.1082228321091 33.46102127443014, -112.1082249113211 33.46103483997315, -112.1082267872163 33.46104840853533, -112.1082288668103 33.46106214720371, -112.1082330252448 33.46108928099433, -112.1082353077835 33.46110284622285, -112.1082373873862 33.46111658759602, -112.1082394666028 33.46113015313855, -112.1082415458201 33.46114371868102, -112.108243831595 33.46115728660935, -112.1082459111944 33.46117102527716, -112.1082502729632 33.46119815875252, -112.108252558735 33.46121172397545, -112.1082548412861 33.46122529190841, -112.1082571242127 33.46123903026164, -112.1082685466468 33.46130686179465, -112.1082708324243 33.46132042701699, -112.1082731149811 33.46133399494935, -112.1082756012377 33.46134773298775, -112.1082874368159 33.46141556928942, -112.1082924150321 33.46144269910429, -112.1082949041414 33.46145626401161, -112.1083023714858 33.46149696414321, -112.1083048605982 33.46151052905019, -112.1083073497174 33.46152409666218, -112.1083125312766 33.46155122886649, -112.1083150203982 33.46156479647824, -112.1083177160665 33.4615783610655, -112.1083204085084 33.46159192565765, -112.1083228976323 33.46160549326914, -112.1083255929282 33.46161888743575, -112.1083282853726 33.46163245202764, -112.108330774499 33.46164601963886, -112.1083415539822 33.46170028340038, -112.1083444493815 33.46171367725699, -112.1083471450592 33.46172724184326, -112.1083498375163 33.4617408091395, -112.1083525331957 33.46175437372558, -112.1083554318259 33.46176776757682, -112.1083581242856 33.4617813348728, -112.1083610232927 33.46179489914422, -112.1083666179903 33.46182203070624, -112.108369516625 33.46183542455699, -112.1083724156417 33.46184899153307, -112.1083753146533 33.461862555804, -112.1083782132907 33.46187594965446, -112.1083806982699 33.46188762640952, -112.1183484763002 33.46211933864723, -112.1211776669015 33.4621147038812, -112.1240070601767 33.4621100042124, -112.1267618548774 33.46210536641126, -112.1282402464707 33.46225487035409, -112.1303738036163 33.46247348568387, -112.1320870553038 33.46278263413276, -112.1334276277985 33.46296753044565, -112.1347679435808 33.46296517974181, -112.1358843556213 33.4628383300894, -112.1378938270052 33.46252282015369, -112.1404985624158 33.46201880099733, -112.1442953443927 33.46188718052016, -112.1466777948226 33.46182025778919, -112.14958206863 33.4620020684261, -112.1524114155159 33.46205924607818, -112.1550923241778 33.46224117898474, -112.1585921828967 33.46242163160965, -112.1637304900925 33.46272361150518, -112.1692783061183 33.46302437145104, -112.1862914429389 33.46305106314263, -112.1980091508974 33.46285337284132, -112.2033408508082 33.46276305282762, -112.2204653900382 33.46272227178682, -112.2296233009988 33.46269949203808, -112.2381351908353 33.46236221245145, -112.2381687932274 33.46138030350427, -112.2381643367602 33.46114991405212, -112.2387034050556 33.46115766175277, -112.2387054149688 33.46102798923814, -112.2385543803826 33.460915082635, -112.2383593528379 33.45911646427195, -112.2383455021647 33.45810325472074, -112.2385127745378 33.45208174438556, -112.2385257638433 33.45162792856423, -112.2383389755819 33.45164436248021, -112.2379496166269 33.45163697266675, -112.2340463332022 33.4516179886633, -112.2340466869158 33.45170593829923, -112.2224838655012 33.45166973011843, -112.2224842510827 33.4516189970145, -112.2218646681058 33.45161347954278, -112.2214645696735 33.45146919315901, -112.2213989994653 33.45146896929899, -112.2213975826397 33.44950387078124, -112.2213648792753 33.44950400615039, -112.2213638917566 33.44824184018249, -112.2214491534637 33.44818217274029, -112.2214514316859 33.44802442154518, -112.2214453065375 33.44802426617942, -112.2214394238033 33.44802391725437, -112.2214310074096 33.44802279188309, -112.2214209172593 33.44802041185566, -112.2214118547139 33.44801721867623, -112.2214016833416 33.44801222031842, -112.2213939318801 33.44800715199246, -112.2213869576642 33.44800134506946, -112.2213808631579 33.44799487954879, -112.221376364126 33.44798881406757, -112.2213726361438 33.44798239142279, -112.2213697278501 33.44797567912235, -112.2213674216666 33.44796766780014, -112.2213661720685 33.44795728782834, -112.2213658616838 33.44753844124673, -112.2213657118026 33.44733653357856, -112.2213653701843 33.44687552186377, -112.2213689195274 33.44685547742874, -112.2213796595112 33.44683671827675, -112.2213940664818 33.44682325660105, -112.2214121689911 33.44681341427159, -112.2214309135367 33.44680815729565))",42.66593551635742,49.31624984741211,46.539920387994144,1.346838341671223,46.42812728881836,0.10310212522745132,0.11881539225578308,0.10456556129969677,0.0022608988849007893,0.1031159907579422,-4.046806812286377,2.6035075187683105,-0.11596303893823756,1.3224116963930195,-0.2561803460121155
